date,actual,pred,residual
2012/7/5,0.004374923,0.004374925,-1.55E-09
2012/7/6,0.00437492,0.00437492,8.18E-12
2012/7/7,0.004374917,0.004374917,3.35E-10
2012/7/8,0.004374914,0.004374915,-6.49E-10
2012/7/9,0.00437491,0.004374913,-2.49E-09
2012/7/10,0.004374914,0.00437491,4.41E-09
2012/7/11,0.004374906,0.004374914,-7.82E-09
2012/7/12,0.004374896,0.004374906,-1.00E-08
2012/7/13,0.004374889,0.004374899,-1.00E-08
2012/7/14,0.004374882,0.004374892,-1.03E-08
2012/7/15,0.004374872,0.004374886,-1.48E-08
2012/7/16,0.004374864,0.004374878,-1.36E-08
2012/7/17,0.004374849,0.004374872,-2.30E-08
2012/7/18,0.004374834,0.004374858,-2.40E-08
2012/7/19,0.004374659,0.004374846,-1.87E-07
2012/7/20,0.004374797,0.004374688,1.09E-07
2012/7/21,0.004374785,0.004374823,-3.77E-08
2012/7/22,0.004374766,0.004374782,-1.54E-08
2012/7/23,0.004374744,0.004374799,-5.50E-08
2012/7/24,0.004374734,0.004374767,-3.40E-08
2012/7/25,0.004374723,0.004374757,-3.38E-08
2012/7/26,0.004374717,0.004374753,-3.62E-08
2012/7/27,0.004374693,0.004374746,-5.33E-08
2012/7/28,0.00437468,0.004374726,-4.55E-08
2012/7/29,0.004374683,0.004374718,-3.47E-08
2012/7/30,0.004374667,0.004374719,-5.19E-08
2012/7/31,0.004374661,0.004374706,-4.55E-08
2012/8/1,0.004374651,0.004374704,-5.34E-08
2012/8/2,0.004374648,0.004374694,-4.63E-08
2012/8/3,0.004374644,0.004374695,-5.08E-08
2012/8/4,0.004374644,0.004374692,-4.80E-08
2012/8/5,0.004374639,0.004374694,-5.49E-08
2012/8/6,0.004374635,0.004374691,-5.69E-08
2012/8/7,0.004374634,0.004374689,-5.51E-08
2012/8/8,0.004374631,0.004374691,-6.00E-08
2012/8/9,0.004374627,0.004374689,-6.19E-08
2012/8/10,0.004374618,0.004374688,-7.06E-08
2012/8/11,0.004375041,0.004374682,3.59E-07
2012/8/12,0.004375463,0.004375065,3.98E-07
2012/8/13,0.004375455,0.004375423,3.18E-08
2012/8/14,0.004375446,0.00437545,-4.57E-09
2012/8/15,0.004375431,0.004375469,-3.84E-08
2012/8/16,0.004375217,0.004375423,-2.07E-07
2012/8/17,0.004375293,0.004375239,5.42E-08
2012/8/18,0.004375369,0.004375318,5.12E-08
2012/8/19,0.004375364,0.004375348,1.58E-08
2012/8/20,0.004375335,0.004375365,-3.02E-08
2012/8/21,0.004375324,0.004375342,-1.82E-08
2012/8/22,0.004375306,0.004375321,-1.52E-08
2012/8/23,0.004375325,0.004375306,1.99E-08
2012/8/24,0.004375285,0.004375322,-3.79E-08
2012/8/25,0.004375277,0.00437528,-3.29E-09
2012/8/26,0.004375272,0.004375278,-5.64E-09
2012/8/27,0.004375267,0.004375266,1.10E-09
2012/8/28,0.004375257,0.004375261,-4.31E-09
2012/8/29,0.004375255,0.004375252,3.07E-09
2012/8/30,0.004375249,0.004375248,1.75E-09
2012/8/31,0.004375247,0.004375241,5.81E-09
2012/9/1,0.004375244,0.004375238,5.76E-09
2012/9/2,0.004375241,0.004375233,7.30E-09
2012/9/3,0.004375238,0.00437523,8.07E-09
2012/9/4,0.004375231,0.004375226,5.45E-09
2012/9/5,0.004375137,0.004375218,-8.17E-08
2012/9/6,0.004375042,0.004375132,-9.00E-08
2012/9/7,0.004375208,0.004375051,1.56E-07
2012/9/8,0.004375201,0.004375192,9.46E-09
2012/9/9,0.004375195,0.00437517,2.50E-08
2012/9/10,0.004375178,0.004375193,-1.53E-08
2012/9/11,0.004375161,0.004375162,-1.08E-09
2012/9/12,0.004375151,0.004375147,3.97E-09
2012/9/13,0.004375149,0.00437514,8.38E-09
2012/9/14,0.00437513,0.004375134,-4.05E-09
2012/9/15,0.004375105,0.004375117,-1.21E-08
2012/9/16,0.004375088,0.004375095,-7.03E-09
2012/9/17,0.004375068,0.004375078,-9.23E-09
2012/9/18,0.004375051,0.004375059,-7.28E-09
2012/9/19,0.004375026,0.004375043,-1.70E-08
2012/9/20,0.004375016,0.004375019,-3.14E-09
2012/9/21,0.004375012,0.00437501,1.33E-09
2012/9/22,0.004375031,0.004375004,2.66E-08
2012/9/23,0.00437502,0.004375022,-2.50E-09
2012/9/24,0.004375008,0.004375011,-2.35E-09
2012/9/25,0.004374967,0.004375004,-3.66E-08
2012/9/26,0.004374963,0.004374964,-1.14E-09
2012/9/27,0.004374964,0.004374963,1.21E-09
2012/9/28,0.004374961,0.004374959,2.08E-09
2012/9/29,0.004374958,0.004374958,-2.16E-10
2012/9/30,0.004374957,0.004374957,4.57E-10
2012/10/1,0.004374953,0.004374955,-2.44E-09
2012/10/2,0.00437495,0.004374952,-1.45E-09
2012/10/3,0.004374939,0.00437495,-1.11E-08
2012/10/4,0.004374932,0.004374939,-7.07E-09
2012/10/5,0.004374924,0.004374935,-1.08E-08
2012/10/6,0.004374917,0.004374926,-9.62E-09
2012/10/7,0.004374903,0.004374921,-1.79E-08
2012/10/8,0.004374892,0.004374908,-1.63E-08
2012/10/9,0.004374882,0.004374899,-1.66E-08
2012/10/10,0.004374865,0.00437489,-2.54E-08
2012/10/11,0.004374853,0.004374875,-2.25E-08
2012/10/12,0.004374836,0.004374865,-2.89E-08
2012/10/13,0.004374807,0.00437485,-4.26E-08
2012/10/14,0.004374794,0.004374825,-3.09E-08
2012/10/15,0.004374777,0.004374814,-3.62E-08
2012/10/16,0.00437475,0.004374798,-4.74E-08
2012/10/17,0.004374733,0.004374775,-4.22E-08
2012/10/18,0.004374719,0.004374761,-4.19E-08
2012/10/19,0.00437471,0.004374748,-3.76E-08
2012/10/20,0.004374708,0.004374741,-3.37E-08
2012/10/21,0.004374699,0.00437474,-4.15E-08
2012/10/22,0.004374689,0.004374733,-4.34E-08
2012/10/23,0.004374681,0.004374727,-4.61E-08
2012/10/24,0.004374673,0.00437472,-4.78E-08
2012/10/25,0.004374705,0.004374714,-9.22E-09
2012/10/26,0.0043747,0.004374745,-4.52E-08
2012/10/27,0.004374687,0.004374739,-5.28E-08
2012/10/28,0.00437468,0.004374735,-5.42E-08
2012/10/29,0.004374673,0.004374728,-5.50E-08
2012/10/30,0.004374668,0.004374722,-5.39E-08
2012/10/31,0.004374663,0.00437472,-5.72E-08
2012/11/1,0.004375401,0.004374717,6.83E-07
2012/11/2,0.004375434,0.004375384,5.01E-08
2012/11/3,0.004375467,0.004375373,9.49E-08
2012/11/4,0.004375501,0.004375503,-2.21E-09
2012/11/5,0.004375534,0.004375479,5.52E-08
2012/11/6,0.004375536,0.004375512,2.43E-08
2012/11/7,0.00437552,0.004375524,-3.64E-09
2012/11/8,0.004375503,0.004375501,1.98E-09
2012/11/9,0.004375485,0.004375484,1.53E-09
2012/11/10,0.004375467,0.004375465,2.11E-09
2012/11/11,0.004375444,0.004375446,-1.44E-09
2012/11/12,0.004375424,0.004375422,2.04E-09
2012/11/13,0.004375402,0.004375402,-5.79E-11
2012/11/14,0.00437539,0.004375378,1.22E-08
2012/11/15,0.004375377,0.004375366,1.11E-08
2012/11/16,0.004375363,0.00437535,1.31E-08
2012/11/17,0.004375358,0.004375336,2.17E-08
2012/11/18,0.004375353,0.00437533,2.36E-08
2012/11/19,0.004375352,0.004375322,2.91E-08
2012/11/20,0.004375337,0.00437532,1.77E-08
2012/11/21,0.004375341,0.004375305,3.65E-08
2012/11/22,0.004375345,0.004375307,3.77E-08
2012/11/23,0.004375339,0.004375307,3.23E-08
2012/11/24,0.004375341,0.004375302,3.95E-08
2012/11/25,0.00437533,0.004375302,2.85E-08
2012/11/26,0.004375327,0.004375289,3.80E-08
2012/11/27,0.004375324,0.004375286,3.78E-08
2012/11/28,0.004375103,0.00437528,-1.78E-07
2012/11/29,0.004375305,0.00437508,2.26E-07
2012/11/30,0.004375296,0.004375273,2.26E-08
2012/12/1,0.004375287,0.004375222,6.52E-08
2012/12/2,0.004375271,0.004375257,1.37E-08
2012/12/3,0.00437526,0.004375225,3.48E-08
2012/12/4,0.004375252,0.004375211,4.16E-08
2012/12/5,0.004375245,0.004375208,3.68E-08
2012/12/6,0.004375224,0.004375197,2.74E-08
2012/12/7,0.004375198,0.004375178,2.08E-08
2012/12/8,0.004375172,0.004375154,1.82E-08
2012/12/9,0.004375147,0.004375128,1.89E-08
2012/12/10,0.004375122,0.004375104,1.79E-08
2012/12/11,0.004375102,0.00437508,2.23E-08
2012/12/12,0.004375119,0.004375061,5.73E-08
2012/12/13,0.004375096,0.004375074,2.20E-08
2012/12/14,0.004375074,0.004375052,2.24E-08
2012/12/15,0.004375063,0.004375036,2.67E-08
2012/12/16,0.004375051,0.004375022,2.93E-08
2012/12/17,0.004375051,0.00437501,4.04E-08
2012/12/18,0.00437505,0.004375011,3.96E-08
2012/12/19,0.004375049,0.004375009,3.98E-08
2012/12/20,0.004375047,0.004375008,3.90E-08
2012/12/21,0.004375046,0.004375006,3.99E-08
2012/12/22,0.004375045,0.004375005,4.03E-08
2012/12/23,0.004375007,0.004375004,2.57E-09
2012/12/24,0.004375002,0.00437497,3.22E-08
2012/12/25,0.004374997,0.004374967,2.96E-08
2012/12/26,0.004374989,0.004374957,3.12E-08
2012/12/27,0.004374981,0.004374953,2.79E-08
2012/12/28,0.004374973,0.004374945,2.71E-08
2012/12/29,0.004374965,0.004374938,2.71E-08
2012/12/30,0.004374957,0.004374931,2.58E-08
2012/12/31,0.004374949,0.004374924,2.50E-08
2013/1/1,0.004374942,0.004374916,2.55E-08
2013/1/2,0.004374935,0.004374911,2.46E-08
2013/1/3,0.004374929,0.004374905,2.38E-08
2013/1/4,0.004374922,0.004374899,2.28E-08
2013/1/5,0.004374877,0.004374893,-1.65E-08
2013/1/6,0.004374832,0.004374853,-2.12E-08
2013/1/7,0.004374787,0.004374815,-2.83E-08
2013/1/8,0.004374774,0.004374772,1.70E-09
2013/1/9,0.004374625,0.004374761,-1.36E-07
2013/1/10,0.004374752,0.004374625,1.26E-07
2013/1/11,0.004374734,0.00437475,-1.54E-08
2013/1/12,0.004374727,0.004374708,1.89E-08
2013/1/13,0.00437472,0.004374733,-1.27E-08
2013/1/14,0.004374708,0.004374715,-7.23E-09
2013/1/15,0.004374693,0.004374705,-1.26E-08
2013/1/16,0.00437468,0.004374697,-1.69E-08
2013/1/17,0.004374671,0.004374685,-1.40E-08
2013/1/18,0.004374662,0.004374678,-1.54E-08
2013/1/19,0.004374656,0.004374672,-1.57E-08
2013/1/20,0.00437465,0.004374668,-1.76E-08
2013/1/21,0.00437464,0.004374664,-2.42E-08
2013/1/22,0.004374632,0.004374656,-2.41E-08
2013/1/23,0.004374625,0.004374652,-2.68E-08
2013/1/24,0.004374617,0.004374646,-2.88E-08
2013/1/25,0.004374609,0.004374641,-3.25E-08
2013/1/26,0.0043746,0.004374636,-3.58E-08
2013/1/27,0.004374595,0.00437463,-3.41E-08
2013/1/28,0.004374591,0.004374627,-3.64E-08
2013/1/29,0.004374574,0.004374625,-5.07E-08
2013/1/30,0.004374414,0.004374612,-1.98E-07
2013/1/31,0.00437458,0.004374471,1.09E-07
2013/2/1,0.00437457,0.00437463,-5.95E-08
2013/2/2,0.00437456,0.004374593,-3.26E-08
2013/2/3,0.004374545,0.004374622,-7.69E-08
2013/2/4,0.004374535,0.004374596,-6.10E-08
2013/2/5,0.004374535,0.004374588,-5.29E-08
2013/2/6,0.004375269,0.004374595,6.75E-07
2013/2/7,0.004375266,0.004375256,9.85E-09
2013/2/8,0.004375252,0.004375213,3.91E-08
2013/2/9,0.004375238,0.004375304,-6.52E-08
2013/2/10,0.004375226,0.004375235,-9.27E-09
2013/2/11,0.00437522,0.004375227,-7.04E-09
2013/2/12,0.004375215,0.004375233,-1.86E-08
2013/2/13,0.004375206,0.004375217,-1.12E-08
2013/2/14,0.004375201,0.00437521,-9.56E-09
2013/2/15,0.004375196,0.004375206,-1.01E-08
2013/2/16,0.004375186,0.004375199,-1.29E-08
2013/2/17,0.004375176,0.004375189,-1.28E-08
2013/2/18,0.004375181,0.00437518,6.00E-10
2013/2/19,0.004375185,0.004375182,2.77E-09
2013/2/20,0.004375189,0.004375185,4.75E-09
2013/2/21,0.004375182,0.004375188,-6.91E-09
2013/2/22,0.004375171,0.00437518,-8.97E-09
2013/2/23,0.004375166,0.004375171,-5.32E-09
2013/2/24,0.00437516,0.004375165,-4.36E-09
2013/2/25,0.004375144,0.004375158,-1.40E-08
2013/2/26,0.004375132,0.004375143,-1.13E-08
2013/2/27,0.00437512,0.004375132,-1.19E-08
2013/2/28,0.004375108,0.004375119,-1.12E-08
2013/3/1,0.004375097,0.004375108,-1.09E-08
2013/3/2,0.004375086,0.004375097,-1.04E-08
2013/3/3,0.004375076,0.004375087,-1.05E-08
2013/3/4,0.004375063,0.004375077,-1.34E-08
2013/3/5,0.00437505,0.004375064,-1.43E-08
2013/3/6,0.004375034,0.004375052,-1.86E-08
2013/3/7,0.004375024,0.004375037,-1.26E-08
2013/3/8,0.004375015,0.004375028,-1.33E-08
2013/3/9,0.004375004,0.004375018,-1.44E-08
2013/3/10,0.004374993,0.004375009,-1.60E-08
2013/3/11,0.004374981,0.004374998,-1.69E-08
2013/3/12,0.00437497,0.004374988,-1.84E-08
2013/3/13,0.004374959,0.004374977,-1.85E-08
2013/3/14,0.004374947,0.004374967,-1.98E-08
2013/3/15,0.004374938,0.004374957,-1.94E-08
2013/3/16,0.004374928,0.004374948,-2.05E-08
2013/3/17,0.004374917,0.004374939,-2.21E-08
2013/3/18,0.004374912,0.00437493,-1.81E-08
2013/3/19,0.004374907,0.004374926,-1.89E-08
2013/3/20,0.004374892,0.004374921,-2.87E-08
2013/3/21,0.00437488,0.004374909,-2.85E-08
2013/3/22,0.00437487,0.004374898,-2.81E-08
2013/3/23,0.004374865,0.004374889,-2.38E-08
2013/3/24,0.004374861,0.004374885,-2.49E-08
2013/3/25,0.004374851,0.004374881,-3.02E-08
2013/3/26,0.004374837,0.004374874,-3.69E-08
2013/3/27,0.004374828,0.004374862,-3.37E-08
2013/3/28,0.004374819,0.004374854,-3.52E-08
2013/3/29,0.004374807,0.004374846,-3.94E-08
2013/3/30,0.004374798,0.004374837,-3.91E-08
2013/3/31,0.004374788,0.004374829,-4.09E-08
2013/4/1,0.004374782,0.004374821,-3.87E-08
2013/4/2,0.004374776,0.004374817,-4.05E-08
2013/4/3,0.004374767,0.004374812,-4.54E-08
2013/4/4,0.004374757,0.004374805,-4.76E-08
2013/4/5,0.004374747,0.004374797,-4.98E-08
2013/4/6,0.00437469,0.004374789,-9.97E-08
2013/4/7,0.004374686,0.004374738,-5.25E-08
2013/4/8,0.004374682,0.004374739,-5.69E-08
2013/4/9,0.004374699,0.00437473,-3.09E-08
2013/4/10,0.004375376,0.004374751,6.25E-07
2013/4/11,0.004375371,0.004375361,1.03E-08
2013/4/12,0.004375365,0.00437532,4.50E-08
2013/4/13,0.00437536,0.004375409,-4.84E-08
2013/4/14,0.004375355,0.004375352,3.59E-09
2013/4/15,0.004375344,0.00437535,-5.23E-09
2013/4/16,0.004375336,0.00437535,-1.32E-08
2013/4/17,0.004375328,0.004375332,-4.06E-09
2013/4/18,0.004375318,0.004375324,-6.30E-09
2013/4/19,0.004375307,0.004375315,-7.51E-09
2013/4/20,0.004375297,0.004375302,-4.64E-09
2013/4/21,0.004375292,0.004375292,3.16E-10
2013/4/22,0.004375287,0.004375285,1.55E-09
2013/4/23,0.004375272,0.004375278,-6.32E-09
2013/4/24,0.004375257,0.004375264,-6.55E-09
2013/4/25,0.004375246,0.004375249,-3.17E-09
2013/4/26,0.004375235,0.004375237,-1.97E-09
2013/4/27,0.004375224,0.004375226,-1.93E-09
2013/4/28,0.004375214,0.004375214,-2.95E-10
2013/4/29,0.004375204,0.004375204,2.35E-10
2013/4/30,0.004375176,0.004375193,-1.79E-08
2013/5/1,0.004375147,0.004375167,-1.96E-08
2013/5/2,0.004375137,0.004375141,-3.31E-09
2013/5/3,0.004375128,0.00437513,-1.65E-09
2013/5/4,0.004375118,0.004375119,-4.38E-10
2013/5/5,0.00437511,0.004375111,-8.49E-10
2013/5/6,0.004375101,0.004375102,-4.58E-10
2013/5/7,0.004375093,0.004375093,3.38E-10
2013/5/8,0.004375085,0.004375085,-2.96E-10
2013/5/9,0.00437508,0.004375077,3.26E-09
2013/5/10,0.004375076,0.004375073,3.32E-09
2013/5/11,0.004375068,0.004375068,-4.77E-11
2013/5/12,0.004375056,0.00437506,-4.15E-09
2013/5/13,0.004375048,0.004375049,-1.11E-09
2013/5/14,0.004375038,0.004375042,-3.17E-09
2013/5/15,0.00437503,0.004375032,-2.55E-09
2013/5/16,0.004375019,0.004375024,-5.54E-09
2013/5/17,0.00437501,0.004375014,-4.08E-09
2013/5/18,0.004375001,0.004375006,-4.84E-09
2013/5/19,0.004375006,0.004374997,8.88E-09
2013/5/20,0.004374996,0.004375002,-6.20E-09
2013/5/21,0.00437499,0.004374992,-1.42E-09
2013/5/22,0.004374985,0.004374988,-3.87E-09
2013/5/23,0.004374836,0.004374982,-1.46E-07
2013/5/24,0.004374951,0.004374849,1.03E-07
2013/5/25,0.004374946,0.004374961,-1.53E-08
2013/5/26,0.00437494,0.004374929,1.08E-08
2013/5/27,0.004374922,0.004374952,-2.94E-08
2013/5/28,0.004374871,0.004374926,-5.51E-08
2013/5/29,0.00437482,0.00437488,-5.95E-08
2013/5/30,0.004374769,0.004374839,-6.97E-08
2013/5/31,0.00437485,0.004374789,6.17E-08
2013/6/1,0.004374839,0.004374862,-2.28E-08
2013/6/2,0.004374831,0.004374845,-1.42E-08
2013/6/3,0.004374823,0.004374853,-3.04E-08
2013/6/4,0.004374814,0.004374839,-2.50E-08
2013/6/5,0.004374814,0.004374833,-1.90E-08
2013/6/6,0.004374813,0.004374835,-2.17E-08
2013/6/7,0.004374804,0.004374833,-2.99E-08
2013/6/8,0.004374794,0.004374827,-3.26E-08
2013/6/9,0.004374788,0.00437482,-3.14E-08
2013/6/10,0.004374782,0.004374814,-3.20E-08
2013/6/11,0.004374766,0.00437481,-4.43E-08
2013/6/12,0.004374757,0.004374797,-4.00E-08
2013/6/13,0.004374748,0.00437479,-4.21E-08
2013/6/14,0.004374739,0.004374781,-4.28E-08
2013/6/15,0.004374733,0.004374775,-4.17E-08
2013/6/16,0.004374728,0.004374772,-4.33E-08
2013/6/17,0.004374715,0.004374768,-5.28E-08
2013/6/18,0.004374587,0.004374757,-1.70E-07
2013/6/19,0.00437469,0.004374644,4.64E-08
2013/6/20,0.004374674,0.004374744,-7.03E-08
2013/6/21,0.004374658,0.004374708,-5.09E-08
2013/6/22,0.004374641,0.00437472,-7.90E-08
2013/6/23,0.004374625,0.004374697,-7.23E-08
2013/6/24,0.004374609,0.004374683,-7.43E-08
2013/6/25,0.004374877,0.004374673,2.04E-07
2013/6/26,0.004375145,0.004374915,2.30E-07
2013/6/27,0.004375414,0.004375142,2.71E-07
2013/6/28,0.004375407,0.004375408,-1.65E-09
2013/6/29,0.004375393,0.004375403,-1.07E-08
2013/6/30,0.004375387,0.004375409,-2.14E-08
2013/7/1,0.004375383,0.004375388,-5.04E-09
2013/7/2,0.004375379,0.004375384,-4.70E-09
2013/7/3,0.004375376,0.004375381,-5.60E-09
2013/7/4,0.004375365,0.004375374,-8.17E-09
2013/7/5,0.004375361,0.004375363,-2.07E-09
2013/7/6,0.004375357,0.004375358,-1.11E-09
2013/7/7,0.004375349,0.004375351,-1.59E-09
2013/7/8,0.004375342,0.004375343,-5.62E-10
2013/7/9,0.004375331,0.004375335,-3.98E-09
2013/7/10,0.004375319,0.004375322,-3.36E-09
2013/7/11,0.004375179,0.00437531,-1.31E-07
2013/7/12,0.0043753,0.004375182,1.18E-07
2013/7/13,0.004375294,0.004375296,-1.82E-09
2013/7/14,0.004375289,0.004375265,2.46E-08
2013/7/15,0.004375274,0.004375286,-1.22E-08
2013/7/16,0.004375261,0.00437526,8.60E-10
2013/7/17,0.00437525,0.004375246,4.21E-09
2013/7/18,0.004375112,0.004375238,-1.26E-07
2013/7/19,0.004375165,0.00437511,5.49E-08
2013/7/20,0.004375218,0.004375164,5.37E-08
2013/7/21,0.004375194,0.00437519,4.85E-09
2013/7/22,0.004375171,0.004375182,-1.09E-08
2013/7/23,0.004375148,0.004375164,-1.61E-08
2013/7/24,0.004375132,0.004375134,-1.62E-09
2013/7/25,0.004375011,0.004375122,-1.11E-07
2013/7/26,0.004375063,0.004375011,5.26E-08
2013/7/27,0.004375116,0.004375063,5.30E-08
2013/7/28,0.004375109,0.004375092,1.72E-08
2013/7/29,0.004375102,0.004375098,3.61E-09
2013/7/30,0.004375089,0.004375094,-4.52E-09
2013/7/31,0.004375081,0.004375076,4.22E-09
2013/8/1,0.004375077,0.004375071,5.98E-09
2013/8/2,0.004375073,0.004375066,6.87E-09
2013/8/3,0.004375066,0.004375062,4.40E-09
2013/8/4,0.004375059,0.004375056,3.10E-09
2013/8/5,0.004375048,0.004375049,-1.16E-09
2013/8/6,0.004375038,0.004375038,-1.56E-10
2013/8/7,0.004375033,0.004375029,3.26E-09
2013/8/8,0.004375027,0.004375024,3.49E-09
2013/8/9,0.004375018,0.004375018,-1.67E-10
2013/8/10,0.004375004,0.00437501,-6.03E-09
2013/8/11,0.004374992,0.004374998,-6.23E-09
2013/8/12,0.004374985,0.004374986,-7.75E-10
2013/8/13,0.004374979,0.00437498,-8.73E-10
2013/8/14,0.004374969,0.004374974,-5.42E-09
2013/8/15,0.004374958,0.004374965,-7.24E-09
2013/8/16,0.004374947,0.004374955,-8.50E-09
2013/8/17,0.004374938,0.004374945,-7.38E-09
2013/8/18,0.004374925,0.004374937,-1.19E-08
2013/8/19,0.004374913,0.004374926,-1.32E-08
2013/8/20,0.004374871,0.004374915,-4.46E-08
2013/8/21,0.00437479,0.004374877,-8.72E-08
2013/8/22,0.004374709,0.004374806,-9.71E-08
2013/8/23,0.004374845,0.004374734,1.10E-07
2013/8/24,0.004374835,0.004374853,-1.79E-08
2013/8/25,0.004374826,0.004374833,-6.95E-09
2013/8/26,0.004374811,0.00437485,-3.87E-08
2013/8/27,0.004374803,0.004374825,-2.23E-08
2013/8/28,0.004374809,0.00437482,-1.08E-08
2013/8/29,0.004374799,0.004374828,-2.87E-08
2013/8/30,0.00437479,0.004374818,-2.79E-08
2013/8/31,0.004374785,0.004374812,-2.79E-08
2013/9/1,0.004374779,0.004374808,-2.84E-08
2013/9/2,0.004374765,0.004374804,-3.88E-08
2013/9/3,0.004374753,0.004374792,-3.94E-08
2013/9/4,0.004374661,0.004374783,-1.22E-07
2013/9/5,0.004374569,0.0043747,-1.31E-07
2013/9/6,0.004374729,0.004374623,1.06E-07
2013/9/7,0.004374718,0.004374763,-4.50E-08
2013/9/8,0.004374709,0.004374739,-2.98E-08
2013/9/9,0.004374701,0.004374762,-6.16E-08
2013/9/10,0.00437469,0.004374741,-5.06E-08
2013/9/11,0.004374681,0.004374734,-5.34E-08
2013/9/12,0.00437467,0.00437473,-6.04E-08
2013/9/13,0.004374661,0.004374719,-5.82E-08
2013/9/14,0.004374644,0.004374714,-6.93E-08
2013/9/15,0.004374628,0.0043747,-7.27E-08
2013/9/16,0.004374611,0.004374687,-7.61E-08
2013/9/17,0.004375342,0.004374673,6.69E-07
2013/9/18,0.004375346,0.004375334,1.15E-08
2013/9/19,0.004375349,0.004375295,5.38E-08
2013/9/20,0.004375344,0.004375401,-5.68E-08
2013/9/21,0.004375344,0.00437534,3.94E-09
2013/9/22,0.004375339,0.004375344,-4.71E-09
2013/9/23,0.004375332,0.004375349,-1.64E-08
2013/9/24,0.004375324,0.004375333,-8.74E-09
2013/9/25,0.004375318,0.004375326,-7.54E-09
2013/9/26,0.00437531,0.004375319,-9.32E-09
2013/9/27,0.004375305,0.004375309,-4.05E-09
2013/9/28,0.004375301,0.004375303,-2.51E-09
2013/9/29,0.004375297,0.004375298,-9.47E-10
2013/9/30,0.004375284,0.004375292,-8.10E-09
2013/10/1,0.004375275,0.00437528,-4.39E-09
2013/10/2,0.004375263,0.00437527,-7.19E-09
2013/10/3,0.004375253,0.004375257,-3.97E-09
2013/10/4,0.004375243,0.004375247,-4.07E-09
2013/10/5,0.004375233,0.004375236,-3.21E-09
2013/10/6,0.004375223,0.004375226,-2.82E-09
2013/10/7,0.004375213,0.004375215,-2.46E-09
2013/10/8,0.004375202,0.004375204,-2.04E-09
2013/10/9,0.004375193,0.004375194,-1.10E-09
2013/10/10,0.004375178,0.004375184,-5.71E-09
2013/10/11,0.004375168,0.00437517,-1.50E-09
2013/10/12,0.004375158,0.00437516,-1.69E-09
2013/10/13,0.004375111,0.004375149,-3.77E-08
2013/10/14,0.0043751,0.004375106,-6.20E-09
2013/10/15,0.004375089,0.004375097,-7.92E-09
2013/10/16,0.004375079,0.004375082,-2.49E-09
2013/10/17,0.004375074,0.004375074,-4.89E-10
2013/10/18,0.004375068,0.004375069,-1.42E-10
2013/10/19,0.004375053,0.004375062,-9.31E-09
2013/10/20,0.004375048,0.004375049,-6.23E-10
2013/10/21,0.004375043,0.004375045,-1.11E-09
2013/10/22,0.004375042,0.004375038,3.95E-09
2013/10/23,0.004374905,0.004375038,-1.33E-07
2013/10/24,0.004375024,0.004374914,1.10E-07
2013/10/25,0.004375018,0.004375028,-1.06E-08
2013/10/26,0.004375012,0.004374998,1.43E-08
2013/10/27,0.004375003,0.004375019,-1.63E-08
2013/10/28,0.004374995,0.004375001,-6.57E-09
2013/10/29,0.004374981,0.004374992,-1.13E-08
2013/10/30,0.00437497,0.004374983,-1.34E-08
2013/10/31,0.00437496,0.004374972,-1.12E-08
2013/11/1,0.004374955,0.004374963,-7.92E-09
2013/11/2,0.004374949,0.004374958,-9.01E-09
2013/11/3,0.00437494,0.004374953,-1.34E-08
2013/11/4,0.00437493,0.004374945,-1.48E-08
2013/11/5,0.00437492,0.004374936,-1.64E-08
2013/11/6,0.004374911,0.004374927,-1.59E-08
2013/11/7,0.004374888,0.00437492,-3.19E-08
2013/11/8,0.004374881,0.004374899,-1.75E-08
2013/11/9,0.004374874,0.004374894,-1.94E-08
2013/11/10,0.004374868,0.004374886,-1.83E-08
2013/11/11,0.004374861,0.004374882,-2.07E-08
2013/11/12,0.004374812,0.004374877,-6.46E-08
2013/11/13,0.004374801,0.004374832,-3.10E-08
2013/11/14,0.004374793,0.004374826,-3.37E-08
2013/11/15,0.004374803,0.004374813,-1.08E-08
2013/11/16,0.00437479,0.004374826,-3.64E-08
2013/11/17,0.004374776,0.004374814,-3.84E-08
2013/11/18,0.004374763,0.004374805,-4.13E-08
2013/11/19,0.004374757,0.004374793,-3.59E-08
2013/11/20,0.004374752,0.004374789,-3.73E-08
2013/11/21,0.00437474,0.004374784,-4.49E-08
2013/11/22,0.004374731,0.004374775,-4.36E-08
2013/11/23,0.004375417,0.00437477,6.48E-07
2013/11/24,0.004375457,0.004375388,6.83E-08
2013/11/25,0.004375451,0.004375384,6.64E-08
2013/11/26,0.004375445,0.004375472,-2.71E-08
2013/11/27,0.004375428,0.00437542,7.80E-09
2013/11/28,0.004375414,0.004375403,1.16E-08
2013/11/29,0.004375396,0.004375401,-5.14E-09
2013/11/30,0.004375388,0.004375373,1.44E-08
2013/12/1,0.004375379,0.004375366,1.36E-08
2013/12/2,0.004375359,0.004375356,3.21E-09
2013/12/3,0.004375345,0.004375335,9.40E-09
2013/12/4,0.004375336,0.004375321,1.45E-08
2013/12/5,0.004375323,0.00437531,1.33E-08
2013/12/6,0.00437531,0.004375296,1.40E-08
2013/12/7,0.004375294,0.004375284,1.07E-08
2013/12/8,0.004375279,0.004375267,1.25E-08
2013/12/9,0.004375268,0.004375252,1.58E-08
2013/12/10,0.004375259,0.004375239,1.96E-08
